Department,Year/Term,Metric,Value
EAS,Fall 2025,CHP,4856
ENG,Fall 2025,CHP,10544
GWS,Fall 2025,CHP,1909
HIS,Fall 2025,CHP,6897
JMP,Fall 2025,CHP,2497
LANG,Fall 2025,CHP,4092
MUS,Fall 2025,CHP,3261
PHI,Fall 2025,CHP,4881
PHY,Fall 2025,CHP,1763
PSC,Fall 2025,CHP,2370
PSYC,Fall 2025,CHP,12433
SOAN,Fall 2025,CHP,4440
THAD,Fall 2025,CHP,1531
AAS,Spring 2022,CHP,651
ART,Spring 2022,CHP,3695
BIO,Spring 2022,CHP,7759
CHEM,Spring 2022,CHP,4153
CHS,Spring 2022,CHP,816
COMM,Spring 2022,CHP,5208
EAS,Spring 2022,CHP,4645
ENG,Spring 2022,CHP,9478
GWS,Spring 2022,CHP,1855
HIS,Spring 2022,CHP,5578
JMP,Spring 2022,CHP,2694
LANG,Spring 2022,CHP,3635
MUS,Spring 2022,CHP,2501
PHI,Spring 2022,CHP,3405
PHY,Spring 2022,CHP,1800
PSC,Spring 2022,CHP,1936
PSYC,Spring 2022,CHP,9858
SOAN,Spring 2022,CHP,3941
THAD,Spring 2022,CHP,1099
AAS,Spring 2023,CHP,660
ART,Spring 2023,CHP,3776
BIO,Spring 2023,CHP,7248
CHEM,Spring 2023,CHP,3796
CHS,Spring 2023,CHP,1021
COMM,Spring 2023,CHP,5257
EAS,Spring 2023,CHP,4941
ENG,Spring 2023,CHP,8872
GWS,Spring 2023,CHP,1740
HIS,Spring 2023,CHP,5931
JMP,Spring 2023,CHP,2644
LANG,Spring 2023,CHP,3362
MUS,Spring 2023,CHP,2769
PHI,Spring 2023,CHP,3528
PHY,Spring 2023,CHP,1639
PSC,Spring 2023,CHP,2061
PSYC,Spring 2023,CHP,9491
SOAN,Spring 2023,CHP,3735
THAD,Spring 2023,CHP,1324
AAS,Spring 2024,CHP,702
ART,Spring 2024,CHP,3830
BIO,Spring 2024,CHP,7276
CHEM,Spring 2024,CHP,3250
CHS,Spring 2024,CHP,1216
COMM,Spring 2024,CHP,5469
EAS,Spring 2024,CHP,4221
ENG,Spring 2024,CHP,9152
GWS,Spring 2024,CHP,1868
HIS,Spring 2024,CHP,5847
JMP,Spring 2024,CHP,2787
LANG,Spring 2024,CHP,3315
MUS,Spring 2024,CHP,6297
PHI,Spring 2024,CHP,4266
PHY,Spring 2024,CHP,1686
PSC,Spring 2024,CHP,2061
PSYC,Spring 2024,CHP,10374
SOAN,Spring 2024,CHP,4075
THAD,Spring 2024,CHP,1385
AAS,Spring 2025,CHP,658
ART,Spring 2025,CHP,3707
BIO,Spring 2025,CHP,7220
CHEM,Spring 2025,CHP,3218
CHS,Spring 2025,CHP,936
COMM,Spring 2025,CHP,5292
EAS,Spring 2025,CHP,4238
ENG,Spring 2025,CHP,9628
GWS,Spring 2025,CHP,1552
HIS,Spring 2025,CHP,5753
JMP,Spring 2025,CHP,2743
LANG,Spring 2025,CHP,3410
MUS,Spring 2025,CHP,2520
PHI,Spring 2025,CHP,4047
PHY,Spring 2025,CHP,1821
PSC,Spring 2025,CHP,2218
PSYC,Spring 2025,CHP,10644
SOAN,Spring 2025,CHP,3838
THAD,Spring 2025,CHP,1306
CLAS,Fall 2021,DFWI,0.238
AAS,Fall 2021,DFWI,0.264
ART,Fall 2021,DFWI,0.118
BIO,Fall 2021,DFWI,0.284
CHEM,Fall 2021,DFWI,0.204
CHS,Fall 2021,DFWI,0.227
COMM,Fall 2021,DFWI,0.273
EAS,Fall 2021,DFWI,0.190
ENG,Fall 2021,DFWI,0.258
GWS,Fall 2021,DFWI,0.232
HIS,Fall 2021,DFWI,0.288
JMP,Fall 2021,DFWI,0.178
LANG,Fall 2021,DFWI,0.240
MUS,Fall 2021,DFWI,0.159
PHI,Fall 2021,DFWI,0.262
PHY,Fall 2021,DFWI,0.239
PSC,Fall 2021,DFWI,0.238
PSYC,Fall 2021,DFWI,0.198
SOAN,Fall 2021,DFWI,0.216
THAD,Fall 2021,DFWI,0.119
CLAS,Fall 2021,DFWI,0.238
CLAS,Fall 2022,DFWI,0.242
AAS,Fall 2022,DFWI,0.354
ART,Fall 2022,DFWI,0.151
BIO,Fall 2022,DFWI,0.268
CHEM,Fall 2022,DFWI,0.189
CHS,Fall 2022,DFWI,0.214
COMM,Fall 2022,DFWI,0.270
EAS,Fall 2022,DFWI,0.204
ENG,Fall 2022,DFWI,0.238
GWS,Fall 2022,DFWI,0.253
HIS,Fall 2022,DFWI,0.311
JMP,Fall 2022,DFWI,0.164
LANG,Fall 2022,DFWI,0.288
MUS,Fall 2022,DFWI,0.139
PHI,Fall 2022,DFWI,0.328
PHY,Fall 2022,DFWI,0.310
PSC,Fall 2022,DFWI,0.243
PSYC,Fall 2022,DFWI,0.194
SOAN,Fall 2022,DFWI,0.245
THAD,Fall 2022,DFWI,0.130
CLAS,Fall 2022,DFWI,0.242
CLAS,Fall 2023,DFWI,0.231
AAS,Fall 2023,DFWI,0.344
ART,Fall 2023,DFWI,0.106
BIO,Fall 2023,DFWI,0.238
CHEM,Fall 2023,DFWI,0.181
CHS,Fall 2023,DFWI,0.260
COMM,Fall 2023,DFWI,0.251
EAS,Fall 2023,DFWI,0.166
ENG,Fall 2023,DFWI,0.239
GWS,Fall 2023,DFWI,0.228
HIS,Fall 2023,DFWI,0.304
JMP,Fall 2023,DFWI,0.139
LANG,Fall 2023,DFWI,0.296
MUS,Fall 2023,DFWI,0.177
PHI,Fall 2023,DFWI,0.322
PHY,Fall 2023,DFWI,0.288
PSC,Fall 2023,DFWI,0.188
PSYC,Fall 2023,DFWI,0.195
SOAN,Fall 2023,DFWI,0.215
THAD,Fall 2023,DFWI,0.107
CLAS,Fall 2023,DFWI,0.231
CLAS,Fall 2024,DFWI,0.223
AAS,Fall 2024,DFWI,0.254
ART,Fall 2024,DFWI,0.147
BIO,Fall 2024,DFWI,0.215
CHEM,Fall 2024,DFWI,0.158
CHS,Fall 2024,DFWI,0.205
COMM,Fall 2024,DFWI,0.260
EAS,Fall 2024,DFWI,0.170
ENG,Fall 2024,DFWI,0.228
GWS,Fall 2024,DFWI,0.211
HIS,Fall 2024,DFWI,0.301
JMP,Fall 2024,DFWI,0.179
LANG,Fall 2024,DFWI,0.251
MUS,Fall 2024,DFWI,0.186
PHI,Fall 2024,DFWI,0.278
PHY,Fall 2024,DFWI,0.275
PSC,Fall 2024,DFWI,0.217
PSYC,Fall 2024,DFWI,0.177
SOAN,Fall 2024,DFWI,0.207
THAD,Fall 2024,DFWI,0.091
CLAS,Fall 2024,DFWI,0.223
CLAS,Spring 2022,DFWI,0.214
AAS,Spring 2022,DFWI,0.249
ART,Spring 2022,DFWI,0.127
BIO,Spring 2022,DFWI,0.223
CHEM,Spring 2022,DFWI,0.174
CHS,Spring 2022,DFWI,0.203
COMM,Spring 2022,DFWI,0.244
EAS,Spring 2022,DFWI,0.146
ENG,Spring 2022,DFWI,0.258
GWS,Spring 2022,DFWI,0.201
HIS,Spring 2022,DFWI,0.279
JMP,Spring 2022,DFWI,0.142
LANG,Spring 2022,DFWI,0.218
MUS,Spring 2022,DFWI,0.152
PHI,Spring 2022,DFWI,0.275
PHY,Spring 2022,DFWI,0.274
PSC,Spring 2022,DFWI,0.215
PSYC,Spring 2022,DFWI,0.157
SOAN,Spring 2022,DFWI,0.209
THAD,Spring 2022,DFWI,0.067
CLAS,Spring 2022,DFWI,0.214
CLAS,Spring 2023,DFWI,0.219
AAS,Spring 2023,DFWI,0.332
ART,Spring 2023,DFWI,0.116
BIO,Spring 2023,DFWI,0.229
CHEM,Spring 2023,DFWI,0.160
CHS,Spring 2023,DFWI,0.248
COMM,Spring 2023,DFWI,0.262
EAS,Spring 2023,DFWI,0.182
ENG,Spring 2023,DFWI,0.214
GWS,Spring 2023,DFWI,0.227
HIS,Spring 2023,DFWI,0.305
JMP,Spring 2023,DFWI,0.128
LANG,Spring 2023,DFWI,0.249
MUS,Spring 2023,DFWI,0.165
PHI,Spring 2023,DFWI,0.306
PHY,Spring 2023,DFWI,0.223
PSC,Spring 2023,DFWI,0.227
PSYC,Spring 2023,DFWI,0.159
SOAN,Spring 2023,DFWI,0.222
THAD,Spring 2023,DFWI,0.098
CLAS,Spring 2023,DFWI,0.219
CLAS,Spring 2024,DFWI,0.213
AAS,Spring 2024,DFWI,0.333
ART,Spring 2024,DFWI,0.104
BIO,Spring 2024,DFWI,0.208
CHEM,Spring 2024,DFWI,0.137
CHS,Spring 2024,DFWI,0.163
COMM,Spring 2024,DFWI,0.223
EAS,Spring 2024,DFWI,0.164
ENG,Spring 2024,DFWI,0.217
GWS,Spring 2024,DFWI,0.164
HIS,Spring 2024,DFWI,0.292
JMP,Spring 2024,DFWI,0.136
LANG,Spring 2024,DFWI,0.247
MUS,Spring 2024,DFWI,0.166
PHI,Spring 2024,DFWI,0.283
PHY,Spring 2024,DFWI,0.241
PSC,Spring 2024,DFWI,0.186
PSYC,Spring 2024,DFWI,0.156
SOAN,Spring 2024,DFWI,0.187
THAD,Spring 2024,DFWI,0.117
CLAS,Spring 2024,DFWI,0.202
CLAS,Spring 2025,DFWI,0.205
AAS,Spring 2025,DFWI,0.272
ART,Spring 2025,DFWI,0.115
BIO,Spring 2025,DFWI,0.213
CHEM,Spring 2025,DFWI,0.135
CHS,Spring 2025,DFWI,0.196
COMM,Spring 2025,DFWI,0.243
EAS,Spring 2025,DFWI,0.176
ENG,Spring 2025,DFWI,0.220
GWS,Spring 2025,DFWI,0.154
HIS,Spring 2025,DFWI,0.289
JMP,Spring 2025,DFWI,0.164
LANG,Spring 2025,DFWI,0.289
MUS,Spring 2025,DFWI,0.165
PHI,Spring 2025,DFWI,0.264
PHY,Spring 2025,DFWI,0.232
PSC,Spring 2025,DFWI,0.164
PSYC,Spring 2025,DFWI,0.157
SOAN,Spring 2025,DFWI,0.214
THAD,Spring 2025,DFWI,0.089
CLAS,Spring 2025,DFWI,0.205
CLAS,2021-2022,Fill_Rate,0.66
AAS,2021-2022,Fill_Rate,0.62
ART,2021-2022,Fill_Rate,0.64
BIO,2021-2022,Fill_Rate,0.71
CHEM,2021-2022,Fill_Rate,0.62
CHS,2021-2022,Fill_Rate,0.71
COMM,2021-2022,Fill_Rate,0.78
EAS,2021-2022,Fill_Rate,0.75
ENG,2021-2022,Fill_Rate,0.75
GWS,2021-2022,Fill_Rate,0.57
HIS,2021-2022,Fill_Rate,0.77
JMP,2021-2022,Fill_Rate,0.61
LANG,2021-2022,Fill_Rate,0.55
MUS,2021-2022,Fill_Rate,0.33
PHI,2021-2022,Fill_Rate,0.78
PHY,2021-2022,Fill_Rate,0.50
PSC,2021-2022,Fill_Rate,0.72
PSYC,2021-2022,Fill_Rate,0.70
SOAN,2021-2022,Fill_Rate,0.73
THAD,2021-2022,Fill_Rate,0.36
CLAS,2022-2023,Fill_Rate,0.69
AAS,2022-2023,Fill_Rate,0.64
ART,2022-2023,Fill_Rate,0.68
BIO,2022-2023,Fill_Rate,0.75
CHEM,2022-2023,Fill_Rate,0.62
CHS,2022-2023,Fill_Rate,0.71
COMM,2022-2023,Fill_Rate,0.79
EAS,2022-2023,Fill_Rate,0.74
ENG,2022-2023,Fill_Rate,0.81
GWS,2022-2023,Fill_Rate,0.66
HIS,2022-2023,Fill_Rate,0.78
JMP,2022-2023,Fill_Rate,0.70
LANG,2022-2023,Fill_Rate,0.57
MUS,2022-2023,Fill_Rate,0.36
PHI,2022-2023,Fill_Rate,0.80
PHY,2022-2023,Fill_Rate,0.72
PSC,2022-2023,Fill_Rate,0.73
PSYC,2022-2023,Fill_Rate,0.82
SOAN,2022-2023,Fill_Rate,0.72
THAD,2022-2023,Fill_Rate,0.42
CLAS,2023-2024,Fill_Rate,0.73
AAS,2023-2024,Fill_Rate,0.61
ART,2023-2024,Fill_Rate,0.79
BIO,2023-2024,Fill_Rate,0.78
CHEM,2023-2024,Fill_Rate,0.62
CHS,2023-2024,Fill_Rate,0.78
COMM,2023-2024,Fill_Rate,0.88
EAS,2023-2024,Fill_Rate,0.79
ENG,2023-2024,Fill_Rate,0.84
GWS,2023-2024,Fill_Rate,0.64
HIS,2023-2024,Fill_Rate,0.86
JMP,2023-2024,Fill_Rate,0.73
LANG,2023-2024,Fill_Rate,0.63
MUS,2023-2024,Fill_Rate,0.36
PHI,2023-2024,Fill_Rate,0.84
PHY,2023-2024,Fill_Rate,0.82
PSC,2023-2024,Fill_Rate,0.75
PSYC,2023-2024,Fill_Rate,0.86
SOAN,2023-2024,Fill_Rate,0.76
THAD,2023-2024,Fill_Rate,0.48
CLAS,2024-2025,Fill_Rate,0.75
AAS,2024-2025,Fill_Rate,0.73
ART,2024-2025,Fill_Rate,0.80
BIO,2024-2025,Fill_Rate,0.84
CHEM,2024-2025,Fill_Rate,0.71
CHS,2024-2025,Fill_Rate,0.75
COMM,2024-2025,Fill_Rate,0.88
EAS,2024-2025,Fill_Rate,0.84
ENG,2024-2025,Fill_Rate,0.88
GWS,2024-2025,Fill_Rate,0.70
HIS,2024-2025,Fill_Rate,0.86
JMP,2024-2025,Fill_Rate,0.74
LANG,2024-2025,Fill_Rate,0.68
MUS,2024-2025,Fill_Rate,0.27
PHI,2024-2025,Fill_Rate,0.83
PHY,2024-2025,Fill_Rate,0.81
PSC,2024-2025,Fill_Rate,0.76
PSYC,2024-2025,Fill_Rate,0.89
SOAN,2024-2025,Fill_Rate,0.77
THAD,2024-2025,Fill_Rate,0.48
CLAS,2021-2022,Grad_4_Year,0.082
ART,2021-2022,Grad_4_Year,0.040
AAS,2021-2022,Grad_4_Year,0.000
BIO,2021-2022,Grad_4_Year,0.145
CHEM,2021-2022,Grad_4_Year,0.071
CHS,2021-2022,Grad_4_Year,
COMM,2021-2022,Grad_4_Year,0.071
EAS,2021-2022,Grad_4_Year,0.063
ENG,2021-2022,Grad_4_Year,0.091
GWS,2021-2022,Grad_4_Year,0.000
HIS,2021-2022,Grad_4_Year,0.222
JMP,2021-2022,Grad_4_Year,0.269
LANG,2021-2022,Grad_4_Year,0.000
MUS,2021-2022,Grad_4_Year,0.029
PHI,2021-2022,Grad_4_Year,0.250
PHY,2021-2022,Grad_4_Year,0.000
PSC,2021-2022,Grad_4_Year,0.118
PSYC,2021-2022,Grad_4_Year,0.156
SOAN,2021-2022,Grad_4_Year,0.100
THAD,2021-2022,Grad_4_Year,0.214
CLAS,2022-2023,Grad_4_Year,0.085
ART,2022-2023,Grad_4_Year,0.021
AAS,2022-2023,Grad_4_Year,
BIO,2022-2023,Grad_4_Year,0.064
CHEM,2022-2023,Grad_4_Year,0.080
CHS,2022-2023,Grad_4_Year,0.000
COMM,2022-2023,Grad_4_Year,0.278
EAS,2022-2023,Grad_4_Year,0.080
ENG,2022-2023,Grad_4_Year,0.143
GWS,2022-2023,Grad_4_Year,0.000
HIS,2022-2023,Grad_4_Year,0.200
JMP,2022-2023,Grad_4_Year,0.000
LANG,2022-2023,Grad_4_Year,0.167
MUS,2022-2023,Grad_4_Year,0.083
PHI,2022-2023,Grad_4_Year,0.000
PHY,2022-2023,Grad_4_Year,0.000
PSC,2022-2023,Grad_4_Year,0.167
PSYC,2022-2023,Grad_4_Year,0.129
SOAN,2022-2023,Grad_4_Year,0.111
THAD,2022-2023,Grad_4_Year,0.154
CLAS,2023-2024,Grad_4_Year,0.106
ART,2023-2024,Grad_4_Year,0.038
AAS,2023-2024,Grad_4_Year,
BIO,2023-2024,Grad_4_Year,0.086
CHEM,2023-2024,Grad_4_Year,0.048
CHS,2023-2024,Grad_4_Year,
COMM,2023-2024,Grad_4_Year,0.667
EAS,2023-2024,Grad_4_Year,0.000
ENG,2023-2024,Grad_4_Year,0.063
GWS,2023-2024,Grad_4_Year,
HIS,2023-2024,Grad_4_Year,0.182
JMP,2023-2024,Grad_4_Year,0.231
LANG,2023-2024,Grad_4_Year,0.000
MUS,2023-2024,Grad_4_Year,0.000
PHI,2023-2024,Grad_4_Year,
PHY,2023-2024,Grad_4_Year,0.000
PSC,2023-2024,Grad_4_Year,0.105
PSYC,2023-2024,Grad_4_Year,0.207
SOAN,2023-2024,Grad_4_Year,0.143
THAD,2023-2024,Grad_4_Year,0.045
CLAS,2024-2025,Grad_4_Year,0.116
ART,2024-2025,Grad_4_Year,0.143
AAS,2024-2025,Grad_4_Year,0.000
BIO,2024-2025,Grad_4_Year,0.125
CHEM,2024-2025,Grad_4_Year,0.111
CHS,2024-2025,Grad_4_Year,
COMM,2024-2025,Grad_4_Year,0.125
EAS,2024-2025,Grad_4_Year,0.053
ENG,2024-2025,Grad_4_Year,0.063
GWS,2024-2025,Grad_4_Year,
HIS,2024-2025,Grad_4_Year,0.154
JMP,2024-2025,Grad_4_Year,0.120
LANG,2024-2025,Grad_4_Year,0.200
MUS,2024-2025,Grad_4_Year,0.067
PHI,2024-2025,Grad_4_Year,
PHY,2024-2025,Grad_4_Year,0.000
PSC,2024-2025,Grad_4_Year,0.200
PSYC,2024-2025,Grad_4_Year,0.173
SOAN,2024-2025,Grad_4_Year,0.600
THAD,2024-2025,Grad_4_Year,0.167
CLAS,2021-2022,Grad_5_Year,0.150
ART,2021-2022,Grad_5_Year,0.075
AAS,2021-2022,Grad_5_Year,0.000
BIO,2021-2022,Grad_5_Year,0.115
CHEM,2021-2022,Grad_5_Year,0.095
CHS,2021-2022,Grad_5_Year,0.000
COMM,2021-2022,Grad_5_Year,0.000
EAS,2021-2022,Grad_5_Year,0.083
ENG,2021-2022,Grad_5_Year,0.217
GWS,2021-2022,Grad_5_Year,0.000
HIS,2021-2022,Grad_5_Year,0.238
JMP,2021-2022,Grad_5_Year,0.115
LANG,2021-2022,Grad_5_Year,0.429
MUS,2021-2022,Grad_5_Year,0.185
PHI,2021-2022,Grad_5_Year,0.000
PHY,2021-2022,Grad_5_Year,0.000
PSC,2021-2022,Grad_5_Year,0.214
PSYC,2021-2022,Grad_5_Year,0.185
SOAN,2021-2022,Grad_5_Year,0.077
THAD,2021-2022,Grad_5_Year,0.286
CLAS,2022-2023,Grad_5_Year,0.157
ART,2022-2023,Grad_5_Year,0.080
AAS,2022-2023,Grad_5_Year,0.000
BIO,2022-2023,Grad_5_Year,0.253
CHEM,2022-2023,Grad_5_Year,0.107
CHS,2022-2023,Grad_5_Year,
COMM,2022-2023,Grad_5_Year,0.214
EAS,2022-2023,Grad_5_Year,0.250
ENG,2022-2023,Grad_5_Year,0.273
GWS,2022-2023,Grad_5_Year,0.000
HIS,2022-2023,Grad_5_Year,0.222
JMP,2022-2023,Grad_5_Year,0.346
LANG,2022-2023,Grad_5_Year,0.111
MUS,2022-2023,Grad_5_Year,0.058
PHI,2022-2023,Grad_5_Year,0.250
PHY,2022-2023,Grad_5_Year,0.000
PSC,2022-2023,Grad_5_Year,0.176
PSYC,2022-2023,Grad_5_Year,0.267
SOAN,2022-2023,Grad_5_Year,0.100
THAD,2022-2023,Grad_5_Year,0.286
CLAS,2023-2024,Grad_5_Year,0.167
ART,2023-2024,Grad_5_Year,0.170
AAS,2023-2024,Grad_5_Year,
BIO,2023-2024,Grad_5_Year,0.141
CHEM,2023-2024,Grad_5_Year,0.120
CHS,2023-2024,Grad_5_Year,0.000
COMM,2023-2024,Grad_5_Year,0.278
EAS,2023-2024,Grad_5_Year,0.160
ENG,2023-2024,Grad_5_Year,0.286
GWS,2023-2024,Grad_5_Year,0.000
HIS,2023-2024,Grad_5_Year,0.400
JMP,2023-2024,Grad_5_Year,0.167
LANG,2023-2024,Grad_5_Year,0.333
MUS,2023-2024,Grad_5_Year,0.208
PHI,2023-2024,Grad_5_Year,0.000
PHY,2023-2024,Grad_5_Year,0.000
PSC,2023-2024,Grad_5_Year,0.250
PSYC,2023-2024,Grad_5_Year,0.218
SOAN,2023-2024,Grad_5_Year,0.222
THAD,2023-2024,Grad_5_Year,0.385
CLAS,2024-2025,Grad_5_Year,0.180
ART,2024-2025,Grad_5_Year,0.154
AAS,2024-2025,Grad_5_Year,
BIO,2024-2025,Grad_5_Year,0.121
CHEM,2024-2025,Grad_5_Year,0.095
CHS,2024-2025,Grad_5_Year,
COMM,2024-2025,Grad_5_Year,1.000
EAS,2024-2025,Grad_5_Year,0.000
ENG,2024-2025,Grad_5_Year,0.125
GWS,2024-2025,Grad_5_Year,
HIS,2024-2025,Grad_5_Year,0.182
JMP,2024-2025,Grad_5_Year,0.359
LANG,2024-2025,Grad_5_Year,0.000
MUS,2024-2025,Grad_5_Year,0.037
PHI,2024-2025,Grad_5_Year,
PHY,2024-2025,Grad_5_Year,0.000
PSC,2024-2025,Grad_5_Year,0.105
PSYC,2024-2025,Grad_5_Year,0.348
SOAN,2024-2025,Grad_5_Year,0.143
THAD,2024-2025,Grad_5_Year,0.136
CLAS,2021-2022,Grad_6_Year,0.193
ART,2021-2022,Grad_6_Year,0.147
AAS,2021-2022,Grad_6_Year,0.000
BIO,2021-2022,Grad_6_Year,0.311
CHEM,2021-2022,Grad_6_Year,0.036
